geoid,county_name,near_dc_2km_2000,near_dc_2km_2015,near_dc_2km_2023,near_dc_4km_2000,near_dc_4km_2015,near_dc_4km_2023,near_dc_6km_2000,near_dc_6km_2015,near_dc_6km_2023,near_dc_8km_2000,near_dc_8km_2015,near_dc_8km_2023,dist_nearest_dc_2000_km,dist_nearest_dc_2015_km,dist_nearest_dc_2023_km,group,is_buildout,med_home_value,med_rent,med_hh_income,year,renter_ratio,rent_burden,post_2015,post_2023,buildout_x_post_2015,buildout_x_post_2023,log_med_home_value,log_med_rent,log_med_hh_income,inv_dist_2023,data_source
06075026301,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.819,3.819,buildout,1,327300.0,1011.0,49861.0,2000,,,0,0,0,0,12.698632460489272,6.918695219020472,10.816994413033667,0.26184865147944486,FHFA_HPI
06075026302,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.186,3.186,buildout,1,303700.0,971.0,58750.0,2000,,,0,0,0,0,12.62379565103384,6.878326468291325,10.981046432006405,0.31387319522912743,FHFA_HPI
06075026303,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.296,4.296,buildout,1,342500.0,932.0,51742.0,2000,,,0,0,0,0,12.744026936684417,6.837332814685591,10.854025109805466,0.23277467411545621,FHFA_HPI
06075026401,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.623,1.623,buildout,1,232800.0,938.0,55352.0,2000,,,0,0,0,0,12.35793499483942,6.843749949006225,10.921468071178648,0.6161429451632778,FHFA_HPI
06075026402,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,0.929,0.929,buildout,1,272100.0,783.0,60000.0,2000,,,0,0,0,0,12.513924924771338,6.663132695990803,11.002099841204238,1.0764262648008611,FHFA_HPI
06075026403,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.59,1.59,buildout,1,265300.0,873.0,50272.0,2000,,,0,0,0,0,12.48861654012583,6.771935555839602,10.825203541055348,0.6289308176100629,FHFA_HPI
06075030101,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.072,7.072,buildout,1,547500.0,1064.0,62109.0,2000,,,0,0,0,0,13.213117740672793,6.96979066990159,11.03664618495682,0.1414027149321267,FHFA_HPI
06075030102,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.471,6.471,buildout,1,657400.0,1099.0,72123.0,2000,,,0,0,0,0,13.396047940212256,7.002155954403621,11.186128273789878,0.15453562046051614,FHFA_HPI
06075030201,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.972,7.972,buildout,1,444100.0,979.0,57202.0,2000,,,0,0,0,0,13.003805041280193,6.88653164253051,10.954344141791593,0.1254390366281987,FHFA_HPI
06075030301,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.287,7.287,buildout,1,523100.0,1201.0,69539.0,2000,,,0,0,0,0,13.167527929358702,7.0909098220799835,11.149643025245629,0.13723068478111705,FHFA_HPI
06075030302,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.21,7.21,buildout,1,472000.0,1245.0,84843.0,2000,,,0,0,0,0,13.064734264567692,7.126890808898808,11.34855776873237,0.13869625520110956,FHFA_HPI
06075030400,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.652,6.652,buildout,1,597100.0,1215.0,87626.0,2000,,,0,0,0,0,13.299839882535084,7.102499355774649,11.38083303653996,0.15033072760072158,FHFA_HPI
06075030500,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,5.74,5.74,buildout,1,436200.0,763.0,78777.0,2000,,,0,0,0,0,12.985856132749666,6.637258031284457,11.274376355068657,0.17421602787456444,FHFA_HPI
06075030600,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,5.672,5.672,buildout,1,562800.0,1268.0,107395.0,2000,,,0,0,0,0,13.240679604222372,7.145196134997171,11.584268905038364,0.1763046544428773,FHFA_HPI
06075030700,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.853,4.853,buildout,1,470900.0,1713.0,89390.0,2000,,,0,0,0,0,13.062401036231647,7.44600149832412,11.400764098081899,0.20605810838656502,FHFA_HPI
06075030800,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.394,6.394,buildout,1,602400.0,1165.0,96975.0,2000,,,0,0,0,0,13.30867695546782,7.060476365999801,11.482208492308168,0.1563966218329684,FHFA_HPI
06075017602,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.555,6.555,buildout,1,625000.0,1427.0,56842.0,2000,,,0,0,0,0,13.345506928718539,7.2633296174768365,10.948030768080395,0.15255530129672007,FHFA_HPI
06075023102,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.689,1.689,buildout,1,513218.0,561.0,31434.0,2015,0.6638655462184874,0.21416300820767323,1,0,1,0,13.148455985153745,6.329720905522696,10.355645388636274,0.5920663114268798,FHFA_HPI
06075023200,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.136,1.136,buildout,1,587617.0,1120.0,42212.0,2015,0.42273819055244194,0.31839287406424716,1,0,1,0,13.283830654109105,7.02108396428914,10.650459819790981,0.8802816901408451,FHFA_HPI
06075023300,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,0.205,0.205,buildout,1,728995.0,849.0,65096.0,2015,0.34806629834254144,0.15650731227725206,1,0,1,0,13.499422152256711,6.744059186311348,11.083618382376493,4.878048780487805,FHFA_HPI
06075022901,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.376,3.376,buildout,1,,1605.0,66111.0,2015,0.7587168758716876,0.2913282207196987,1,0,1,0,,7.380879035564116,11.099090426517867,0.2962085308056872,FHFA_HPI
06075013300,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,8.684,8.684,control,0,,1987.0,134152.0,2015,0.5184799583550235,0.1777386844773093,1,0,0,0,,7.594381242551817,11.806728764426946,0.11515430677107324,FHFA_HPI
06075022803,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.794,3.794,buildout,1,,1576.0,96081.0,2015,0.6571428571428571,0.1968339213788366,1,0,1,0,,7.362645270417825,11.472946864693041,0.2635740643120717,FHFA_HPI
06075035202,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,10.409,10.409,control,0,942096.0,1570.0,70058.0,2015,0.6657366071428571,0.2689200376830626,1,0,0,0,13.75586245919397,7.358830898342354,11.157078749384256,0.09607070804111825,FHFA_HPI
06075025403,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.295,2.295,buildout,1,912790.0,1235.0,73159.0,2015,0.48988910632746246,0.20257247912081905,1,0,1,0,13.724261122167627,7.118826249062078,11.20039043373998,0.4357298474945534,FHFA_HPI
06075022702,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.342,4.342,buildout,1,,2216.0,164135.0,2015,0.6449060336300693,0.16201297712249063,1,0,1,0,,7.703459047867175,12.00844453891883,0.2303086135421465,FHFA_HPI
06075025200,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.656,2.656,buildout,1,1037722.0,2017.0,128009.0,2015,0.3730858468677494,0.18908045528048809,1,0,1,0,13.852538484101027,7.6093665379542115,11.759855852929947,0.3765060240963855,FHFA_HPI
06075025300,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.989,2.989,buildout,1,1324089.0,1523.0,93900.0,2015,0.6231802911534154,0.19463258785942492,1,0,1,0,14.096235233763698,7.328437352895162,11.449985665196355,0.3345600535296086,FHFA_HPI
06075025402,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.971,1.971,buildout,1,798830.0,2321.0,137721.0,2015,0.2774363476733977,0.20223495327509966,1,0,1,0,13.590903436153077,7.749753406274437,11.832985178535596,0.5073566717402334,FHFA_HPI
06075025600,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.227,2.227,buildout,1,639950.0,1164.0,73452.0,2015,0.2693726937269373,0.19016500571801992,1,0,1,0,13.369145327283938,7.059617628291383,11.20438741063907,0.449034575662326,FHFA_HPI
06075025800,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,0.42,0.42,buildout,1,612371.0,1185.0,56250.0,2015,0.45569620253164556,0.2528,1,0,1,0,13.325093586974248,7.077498053569231,10.937561320066667,2.380952380952381,FHFA_HPI
06075061000,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.638,1.638,buildout,1,628261.0,2542.0,108977.0,2015,0.39546925566343044,0.279912275067216,1,0,1,0,13.350710964206002,7.8407064517494,11.5988921297714,0.6105006105006106,FHFA_HPI
06075025900,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.135,1.135,buildout,1,693751.0,1829.0,87188.0,2015,0.2922868741542625,0.25173188970959304,1,0,1,0,13.449868385483184,7.511524648390866,11.375821985748404,0.8810572687224669,FHFA_HPI
06075026002,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.511,2.511,buildout,1,633144.0,1766.0,84063.0,2015,0.241869918699187,0.25209664180436103,1,0,1,0,13.358453163406466,7.476472381163905,11.339321796715996,0.39824771007566706,FHFA_HPI
06075026004,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.385,3.385,buildout,1,653636.0,1606.0,65862.0,2015,0.45161290322580644,0.2926118247244238,1,0,1,0,13.390305900570471,7.381501894506707,11.095316922915371,0.29542097488921715,FHFA_HPI
06075020500,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,5.238,5.238,buildout,1,,1775.0,116000.0,2015,0.6187050359712231,0.18362068965517242,1,0,1,0,,7.4815557019095165,11.661345470088502,0.19091256204658266,FHFA_HPI
06075030202,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.52,7.52,buildout,1,,1727.0,96547.0,2015,0.7823613086770982,0.2146519311837758,1,0,1,0,,7.454141078146678,11.477785215390488,0.13297872340425532,FHFA_HPI
06075026001,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.02,3.02,buildout,1,676056.0,1409.0,60938.0,2015,0.4628154050464807,0.27746233877055365,1,0,1,0,13.424031191830725,7.25063551189868,11.017612232834747,0.33112582781456956,FHFA_HPI
06075026003,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.751,2.751,buildout,1,637803.0,1683.0,59792.0,2015,0.36194563662374823,0.33777093925608775,1,0,1,0,13.365784737215893,7.428333194190806,10.998627151725264,0.36350418029807346,FHFA_HPI
06075026404,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.177,2.177,buildout,1,446382.0,1068.0,41890.0,2015,0.48905109489051096,0.3059441394127477,1,0,1,0,13.008930366655616,6.97354301952014,10.64280241394108,0.45934772622875514,FHFA_HPI
06075016500,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.133,7.133,buildout,1,,1527.0,82232.0,2015,0.7455449647741401,0.22283296040470862,1,0,1,0,,7.3310603052186325,11.317299799692758,0.14019346698443852,FHFA_HPI
06075025401,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.563,2.563,buildout,1,926156.0,1420.0,88462.0,2015,0.545016077170418,0.19262508195609415,1,0,1,0,13.738797965962103,7.258412150595307,11.39032836025559,0.39016777214202103,FHFA_HPI
06075060502,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.418,2.418,buildout,1,445895.0,349.0,23072.0,2015,0.7898022892819979,0.18151872399445215,1,0,1,0,13.007838777276179,5.855071922202427,10.046375040084676,0.4135649296939619,FHFA_HPI
06075015300,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.91,7.91,buildout,1,,2001.0,100583.0,2015,0.6818652849740933,0.23872821450941015,1,0,1,0,,7.601402334583733,11.51873853628452,0.1264222503160556,FHFA_HPI
06075018000,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,5.764,5.764,buildout,1,,2386.0,146667.0,2015,0.5432190760059612,0.19521773814150423,1,0,1,0,,7.777373602657861,11.895919989951024,0.17349063150589866,FHFA_HPI
06075013500,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,8.078,8.078,control,0,,1668.0,109083.0,2015,0.8138231631382317,0.18349330326448668,1,0,0,0,,7.419380582918692,11.599864339331607,0.12379301807378065,FHFA_HPI
06075023103,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.452,2.452,buildout,1,,456.0,19618.0,2015,0.9403272377285852,0.27892751554694667,1,0,1,0,,6.1224928095143865,9.884202791124261,0.4078303425774878,FHFA_HPI
06075022801,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.322,4.322,buildout,1,1062106.0,1809.0,109141.0,2015,0.5863847343991748,0.1988986723596082,1,0,1,0,13.87576428747925,7.500529485395295,11.60039590324177,0.23137436372049977,FHFA_HPI
06075010300,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,8.813,8.813,control,0,,1776.0,87721.0,2015,0.7502463054187192,0.24295208672951746,1,0,0,0,,7.4821189235521155,11.381916602375647,0.11346873936230567,FHFA_HPI
06075010500,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,8.466,8.466,control,0,,2147.0,105000.0,2015,0.7654867256637168,0.24537142857142857,1,0,0,0,,7.671826797878781,11.56171562913966,0.11811953697141508,FHFA_HPI
06075010600,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,8.457,8.457,control,0,,935.0,34808.0,2015,0.8739316239316239,0.3223396920248219,1,0,0,0,,6.840546529288687,10.457602524400516,0.11824524062906466,FHFA_HPI
06075010800,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,8.231,8.231,control,0,,1489.0,85785.0,2015,0.8288431061806656,0.20828816226613045,1,0,0,0,,7.305860032684009,11.359599445017526,0.12149192078726764,FHFA_HPI
06075011200,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.821,7.821,buildout,1,,1503.0,78690.0,2015,0.7002200220022002,0.22920320243995426,1,0,1,0,,7.315218389752975,11.273271361529028,0.12786088735455825,FHFA_HPI
06075011300,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.967,7.967,buildout,1,,729.0,24781.0,2015,0.8806855636123929,0.35301238852346556,1,0,1,0,,6.591673732008658,10.117832509493988,0.125517760763148,FHFA_HPI
06075011700,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.453,7.453,buildout,1,,936.0,34914.0,2015,0.9580078125,0.3217047602680873,1,0,1,0,,6.841615476477592,10.460643173884725,0.13417415805715818,FHFA_HPI
06075011800,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.788,7.788,buildout,1,,598.0,20478.0,2015,0.9871244635193133,0.3504248461763844,1,0,1,0,,6.393590753950631,9.927106418134763,0.12840267077555212,FHFA_HPI
06075012100,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.352,7.352,buildout,1,,1390.0,51676.0,2015,0.9443155452436195,0.32278040095982663,1,0,1,0,,7.237059026124737,10.852748736080192,0.13601741022850924,FHFA_HPI
06075015100,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.445,7.445,buildout,1,,1869.0,82255.0,2015,0.7633333333333333,0.2726642757279193,1,0,1,0,,7.533158807455563,11.31757945705352,0.1343183344526528,FHFA_HPI
06075015900,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.193,7.193,buildout,1,,1617.0,44157.0,2015,0.7785016286644951,0.43943202663224407,1,0,1,0,,7.388327859577107,10.695506743860696,0.13902405116085084,FHFA_HPI
06075016000,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.878,6.878,buildout,1,,1093.0,56458.0,2015,0.7114093959731543,0.2323142867264161,1,0,1,0,,6.996681488176539,10.941252277871524,0.14539110206455363,FHFA_HPI
06075016200,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.345,6.345,buildout,1,,1415.0,69875.0,2015,0.899210686095932,0.24300536672629697,1,0,1,0,,7.254884810077338,11.1544632104574,0.15760441292356187,FHFA_HPI
06075016300,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.46,6.46,buildout,1,,1594.0,86940.0,2015,0.7977811396873424,0.22001380262249828,1,0,1,0,,7.374001859350161,11.372973504542783,0.15479876160990713,FHFA_HPI
06075016400,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.676,6.676,buildout,1,,1754.0,86536.0,2015,0.8272390037095919,0.24322825182582972,1,0,1,0,,7.469654172932128,11.368315791310126,0.14979029358897544,FHFA_HPI
06075015500,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.542,7.542,buildout,1,,1500.0,63423.0,2015,0.8812886142983231,0.2838087129274869,1,0,1,0,,7.313220387090301,11.057581850663242,0.13259082471492972,FHFA_HPI
06075015600,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.962,7.962,buildout,1,,1586.0,85253.0,2015,0.770949720670391,0.2232414108594419,1,0,1,0,,7.368970402194793,11.353378585142424,0.12559658377292138,FHFA_HPI
06075016700,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.267,6.267,buildout,1,,1819.0,130865.0,2015,0.7094017094017094,0.16679784510755358,1,0,1,0,,7.506042178518122,11.781921536466527,0.15956598053295037,FHFA_HPI
06075023400,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,0.728,0.728,buildout,1,453697.0,669.0,34464.0,2015,0.5693348365276212,0.23293871866295265,1,0,1,0,13.025184853331318,6.505784060128229,10.447670579956116,1.3736263736263736,FHFA_HPI
06075025100,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,2.419,2.419,buildout,1,965518.0,1883.0,95156.0,2015,0.2671641791044776,0.23746269284122914,1,0,1,0,13.78042002386698,7.5406215286571525,11.463272929065157,0.41339396444811904,FHFA_HPI
06075047701,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,9.713,9.713,control,0,1097650.0,1458.0,74412.0,2015,0.6128509719222462,0.2351233671988389,1,0,0,0,13.90868208885207,7.284820912568604,11.217372498137879,0.10295480284155256,FHFA_HPI
06075030900,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,6.221,6.221,buildout,1,1323672.0,2011.0,145363.0,2015,0.11611785095320624,0.16601198379229928,1,0,1,0,14.095920250648946,7.606387389772652,11.886989341272054,0.16074586079408454,FHFA_HPI
06075031100,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.303,4.303,buildout,1,850774.0,2023.0,103838.0,2015,0.3736799350121852,0.2337872455170554,1,0,1,0,13.653901802367832,7.612336837167746,11.550587271351816,0.23239600278875203,FHFA_HPI
06075031000,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,5.243,5.243,buildout,1,1105247.0,2580.0,122391.0,2015,0.24390243902439024,0.252959776454151,1,0,1,0,13.915579397366779,7.855544677915663,11.714976116945179,0.19073049780659926,FHFA_HPI
06075032700,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,9.157,9.157,control,0,903475.0,1730.0,99712.0,2015,0.340407823553891,0.20819961489088576,1,0,0,0,13.714003718460038,7.455876687491824,11.510041309790365,0.10920607185759529,FHFA_HPI
06075033100,San Francisco County,False,False,False,False,False,False,False,False,False,False,True,True,,7.914,7.914,buildout,1,,3501.0,119861.0,2015,0.1447721179624665,0.3505060027865611,1,0,1,0,,8.160803920954665,11.694088017044285,0.12635835228708617,FHFA_HPI
06075035201,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,10.457,10.457,control,0,719660.0,1619.0,77850.0,2015,0.3761467889908257,0.2495568400770713,1,0,0,0,13.486534157237989,7.389563953677635,11.262539177262145,0.09562972171750979,FHFA_HPI
06075035300,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,9.043,9.043,control,0,729759.0,1551.0,73669.0,2015,0.31363460795674003,0.25264358142502275,1,0,0,0,13.50046962163106,7.346655163176539,11.207337365538308,0.1105827712042464,FHFA_HPI
06075035400,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,9.851,9.851,control,0,779133.0,1430.0,80260.0,2015,0.43393939393939396,0.21380513331672066,1,0,0,0,13.565937041987203,7.265429723253953,11.293026643820907,0.10151253679829458,FHFA_HPI
06075040100,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,8.856,8.856,control,0,,1585.0,82656.0,2015,0.7905650596163816,0.2301103368176539,1,0,0,0,,7.368339686311381,11.322442695895568,0.11291779584462512,FHFA_HPI
06075042700,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,10.275,10.275,control,0,,1457.0,52102.0,2015,0.673238255033557,0.3355725308049595,1,0,0,0,,7.284134806195205,10.8609586147206,0.097323600973236,FHFA_HPI
06075042800,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,10.759,10.759,control,0,,2196.0,143864.0,2015,0.24891304347826088,0.18317299671912363,1,0,0,0,,7.694392802629421,11.876623687845033,0.09294544102611767,FHFA_HPI
06075047600,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,9.032,9.032,control,0,1580861.0,1799.0,74392.0,2015,0.6936731907146109,0.2901924938165394,1,0,0,0,14.27348019328792,7.4949862339505335,11.217103688158033,0.11071744906997343,FHFA_HPI
06075017700,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,5.104,5.104,buildout,1,,1551.0,78712.0,2015,0.8465608465608465,0.23645695700782599,1,0,1,0,,7.346655163176539,11.273550900545601,0.19592476489028213,FHFA_HPI
06075047902,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,11.204,11.204,control,0,892829.0,1693.0,73625.0,2015,0.5164319248826291,0.27593887945670625,1,0,0,0,13.702150352160505,7.4342573821331355,11.206739920953888,0.08925383791503035,FHFA_HPI
06075020300,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,5.366,5.366,buildout,1,,1639.0,102069.0,2015,0.7231934731934732,0.19269317814419656,1,0,1,0,,7.40184157874383,11.53340433415155,0.18635855385762207,FHFA_HPI
06075020900,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.618,3.618,buildout,1,,1193.0,50078.0,2015,0.8628634119583105,0.2858740365030552,1,0,1,0,,7.084226422097916,10.821337068874277,0.2763957987838585,FHFA_HPI
06075021000,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.806,3.806,buildout,1,,1642.0,96330.0,2015,0.7477355072463768,0.20454687013391468,1,0,1,0,,7.403670290012373,11.475535075751669,0.2627430373095113,FHFA_HPI
06075021100,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.39,4.39,buildout,1,,2246.0,118221.0,2015,0.5572112825971262,0.22797980054305073,1,0,1,0,,7.716906135298388,11.680311033148202,0.22779043280182235,FHFA_HPI
06075021200,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.829,4.829,buildout,1,,2125.0,130266.0,2015,0.46372688477951635,0.19575330477638064,1,0,1,0,,7.661527081358517,11.777333792762292,0.2070822116380203,FHFA_HPI
06075021300,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.568,4.568,buildout,1,,1788.0,171184.0,2015,0.41402337228714525,0.12533881671184222,1,0,1,0,,7.488852955733459,12.050494280378388,0.21891418563922943,FHFA_HPI
06075021400,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,4.0,4.0,buildout,1,,2524.0,142386.0,2015,0.4648648648648649,0.21271754245501664,1,0,1,0,,7.8336002236611035,11.866296958520072,0.25,FHFA_HPI
06075021500,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.484,3.484,buildout,1,1430453.0,1661.0,110500.0,2015,0.5593023255813954,0.18038009049773757,1,0,1,0,14.173501735287664,7.415175109613295,11.612770799939945,0.2870264064293915,FHFA_HPI
06075021600,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.295,4.295,buildout,1,1097422.0,2202.0,115500.0,2015,0.3799435028248588,0.22877922077922078,1,0,1,0,13.908474350790794,7.697121317282625,11.657025808943985,0.23282887077997672,FHFA_HPI
06075021700,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.082,4.082,buildout,1,981919.0,1311.0,102431.0,2015,0.33857840477482365,0.1535863166424227,1,0,1,0,13.7972640992095,7.1785454837637,11.536944680147739,0.24497795198432143,FHFA_HPI
06075021800,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.174,3.174,buildout,1,1197505.0,2018.0,123646.0,2015,0.4164882226980728,0.19584944114649888,1,0,1,0,13.995750783623835,7.609862200913554,11.72517792305308,0.315059861373661,FHFA_HPI
06075022600,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.186,4.186,buildout,1,,2902.0,176875.0,2015,0.5023041474654378,0.19688480565371025,1,0,1,0,,7.973155433444133,12.08319854737964,0.23889154323936934,FHFA_HPI
06075022802,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.993,3.993,buildout,1,,1229.0,58594.0,2015,0.7402190923317684,0.25169812608799536,1,0,1,0,,7.113956109566034,10.978387581244487,0.25043826696719257,FHFA_HPI
06075022902,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.273,3.273,buildout,1,,1653.0,97241.0,2015,0.5654911838790933,0.20398802974054153,1,0,1,0,,7.410347097821024,11.484947712210994,0.30553009471432935,FHFA_HPI
06075022903,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.214,3.214,buildout,1,,1629.0,82656.0,2015,0.5781112091791704,0.23649825783972125,1,0,1,0,,7.395721608602045,11.322442695895568,0.3111387678904792,FHFA_HPI
06075023001,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.332,1.332,buildout,1,563610.0,1156.0,58750.0,2015,0.31161048689138576,0.23611914893617023,1,0,1,0,13.242117801929455,7.052721049232323,10.981046432006405,0.7507507507507507,FHFA_HPI
06075023003,San Francisco County,False,True,True,False,True,True,False,True,True,False,True,True,,1.026,1.026,buildout,1,544308.0,1684.0,81569.0,2015,0.2258606213266163,0.24774117618212801,1,0,1,0,13.20727054209124,7.428927194802272,11.309204566810383,0.9746588693957114,FHFA_HPI
06075016900,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,5.711,5.711,buildout,1,,1619.0,101371.0,2015,0.75625,0.19165244497933334,1,0,1,0,,7.389563953677635,11.526542333179322,0.17510068289266328,FHFA_HPI
06075017000,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,5.869,5.869,buildout,1,,2082.0,128921.0,2015,0.44857556735876386,0.19379309809883571,1,0,1,0,,7.641084249174914,11.766955092647661,0.1703867779860283,FHFA_HPI
06075026100,San Francisco County,False,False,False,False,False,False,False,True,True,False,True,True,,4.005,4.005,buildout,1,708526.0,1409.0,62652.0,2015,0.4465,0.2698716720934687,1,0,1,0,13.470942034687251,7.25063551189868,11.045350883198553,0.24968789013732834,FHFA_HPI
06075060400,San Francisco County,False,False,False,False,False,False,False,False,False,False,False,False,,8.656,8.656,control,0,,1603.0,52833.0,2015,0.8462301587301587,0.3640906251774459,1,0,0,0,,7.3796321526095525,10.874891274463195,0.1155268022181146,FHFA_HPI
06075026301,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.819,3.819,buildout,1,715805.0,1359.0,56531.0,2015,0.43500363108206247,0.28847888768994,1,0,1,0,13.48116306248106,7.214504414151143,10.942544439235146,0.26184865147944486,FHFA_HPI
06075026302,San Francisco County,False,False,False,False,True,True,False,True,True,False,True,True,,3.186,3.186,buildout,1,713452.0,1506.0,72666.0,2015,0.3865877712031558,0.2486995293534803,1,0,1,0,13.47787043963463,7.317212408359839,11.193628878749106,0.31387319522912743,FHFA_HPI
